record_index,working_ion,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,stability_charge,stability_discharge,stability_worst,average_voltage_is_missing,capacity_grav_is_missing,capacity_vol_is_missing,energy_grav_is_missing,energy_vol_is_missing,max_delta_volume_is_missing,stability_charge_is_missing,stability_discharge_is_missing,stability_worst_is_missing
Li_000401,Li,2.233531908333337,53.62017586854651,178.85723276332007,119.76237373284387,399.48333641307823,0.045918309190742,0.033639047368421,0.041265836124999004,0.041265836124999004,False,False,False,False,False,False,False,False,False
Li_000402,Li,4.779084660833338,130.82531349913754,425.7591431057006,625.2252489924409,2034.738990026,0.03493353739341,0.108670820277787,0.037706821249999,0.108670820277787,False,False,False,False,False,False,False,False,False
Li_000403,Li,2.177492603333324,90.59053791454345,243.64698969167915,197.26022624090547,530.5395178780622,0.0029613047911570003,0.023662469230769003,0.053816649257251006,0.053816649257251006,False,False,False,False,False,False,False,False,False
Li_000404,Li,3.45681235166666,174.13910058671038,556.5370817217117,601.9661938162634,1923.8442582561306,0.073896416419236,0.22320619527777702,0.043588825029751005,0.22320619527777702,False,False,False,False,False,False,False,False,False
Li_000405,Li,5.29517127583333,115.08687885832727,378.7684753004316,609.4047351559248,2005.6439506020315,0.00876612376231,0.11746129800000901,0.043707391363636,0.11746129800000901,False,False,False,False,False,False,False,False,False
Li_000406,Li,5.676510653333314,71.50399483378008,205.2273511437526,405.8931884298429,1164.9752451228885,0.018926944344200003,0.08478343411765,0.041366967453708006,0.08478343411765,False,False,False,False,False,False,False,False,False
Li_000407,Li,3.740704845833339,53.62017586854651,186.45116023663522,200.57725170590783,697.4587586084298,0.011391693363519001,0.069526216578948,0.0,0.069526216578948,False,False,False,False,False,False,False,False,False
Li_000408,Li,2.6409069533333183,53.62017586854651,171.192266325996,141.60589529019987,452.1028464972121,0.009439817808517001,0.041168973947367,0.028050514125000002,0.041168973947367,False,False,False,False,False,False,False,False,False
Li_000409,Li,4.536536193333338,93.8091442556075,256.26886574402573,425.56857818119164,1162.5729846722547,0.016392488795217,0.070878562095239,0.042060777991073,0.070878562095239,False,False,False,False,False,False,False,False,False
Li_000410,Li,2.718822045833332,174.13910058671036,573.181038492864,473.45322571673626,1558.3772437080424,0.160204838478015,0.055232768749999,0.005038788839275,0.055232768749999,False,False,False,False,False,False,False,False,False
Li_000411,Li,4.210486925833327,157.7412653533589,533.4128047199624,664.1675354347232,2245.9276403454874,0.061762029696972004,0.047736897857141004,0.056907491499992004,0.056907491499992004,False,False,False,False,False,False,False,False,False
Li_000412,Li,4.350243368333342,111.75599201414086,280.20902452935945,486.16576313103025,1218.9774507060008,0.01311852857386,0.168511245000001,0.0,0.168511245000001,False,False,False,False,False,False,False,False,False
Li_000413,Li,3.889024805208333,257.29198405440303,733.9707831085583,1000.6149081688403,2854.430581807369,0.14238879433899101,0.062883002352944,0.042042688690488,0.062883002352944,False,False,False,False,False,False,False,False,False
Li_000414,Li,4.9263211299999865,86.4350147617597,232.1136755174492,425.8066395927175,1143.4665042635704,0.016789182420047,0.043501051721020007,0.0,0.043501051721020007,False,False,False,False,False,False,False,False,False
Li_000415,Li,3.560388010833326,90.59053791454345,242.50574402405613,322.53746508588233,863.414543581465,0.063903983430703,0.09255920461538501,0.019013945864394,0.09255920461538501,False,False,False,False,False,False,False,False,False
Li_000416,Li,5.046225483333335,115.08687885832727,381.66728596276477,580.7543408921874,1925.9791845799748,0.005562180639452001,0.06632344525000901,0.019849869999998,0.06632344525000901,False,False,False,False,False,False,False,False,False
Li_000417,Li,2.958391203333332,174.13910058671036,582.4072670367641,515.1715833321023,1722.98853555897,0.069966750373084,0.11939688583333301,0.025812438124989002,0.11939688583333301,False,False,False,False,False,False,False,False,False
Li_000418,Li,4.786344701904768,179.134432805142,520.3322033612103,857.3991433856071,2490.489284788363,0.030358460300070004,0.10872922038888601,0.050318690480762006,0.10872922038888601,False,False,False,False,False,False,False,False,False
Li_000419,Li,3.081063499999994,150.09946701783213,412.09823685672256,462.46598919809554,1269.7008359936003,0.030668434074926,0.016476176195649003,0.036711203108984,0.036711203108984,False,False,False,False,False,False,False,False,False
Li_000420,Li,4.576399585833319,65.07635500401693,193.41648455455226,297.8154040879251,885.1511198087895,0.022476310940095,0.09308622499999501,0.089499582368412,0.09308622499999501,False,False,False,False,False,False,False,False,False
Li_000421,Li,3.182670688333336,73.66110393919267,233.59037462371037,234.43903637754374,743.4412383916862,0.050556206098506,0.057085145999993,0.027864229263393003,0.057085145999993,False,False,False,False,False,False,False,False,False
Li_000422,Li,2.827416993333334,90.59053791454345,267.47707283804056,256.13722633478784,756.2692210693339,0.027992703859034,0.040550254038462005,0.023074993007251,0.040550254038462005,False,False,False,False,False,False,False,False,False
Li_000423,Li,2.4006511183333332,174.13910058671036,585.2833653040996,418.04722656904704,1405.0611654591835,0.14444644767207201,0.0222367875,0.022209508839275003,0.0222367875,False,False,False,False,False,False,False,False,False
Li_000424,Li,5.183528413333339,67.38013072311138,171.00005921909224,349.2668220973625,886.3836656438482,0.07266632761457001,0.09624796995614,0.054148234937493,0.09624796995614,False,False,False,False,False,False,False,False,False
Li_000425,Li,5.025058953333318,115.08687885832727,365.11390540595727,578.3183510182245,1834.7188993466998,0.029943903739477,0.056141707250009006,0.012517974545454,0.056141707250009006,False,False,False,False,False,False,False,False,False
Li_000426,Li,4.642824145833335,101.99914408176696,319.00911896127053,473.5640889971609,1481.1032402544056,0.0036075250110210004,0.071450639880947,0.026246598750001,0.071450639880947,False,False,False,False,False,False,False,False,False
Li_000427,Li,2.8910217983333313,87.06955029335518,285.9592268090545,251.71996786917012,826.7143581395217,0.003182303805385,0.076716595961531,0.033022253839275005,0.076716595961531,False,False,False,False,False,False,False,False,False
Li_000428,Li,3.023021308333331,87.06955029335518,244.70026829714294,263.21310584381337,739.7341252171462,0.06776590993888901,0.11108995788460801,0.05551183919641801,0.11108995788460801,False,False,False,False,False,False,False,False,False
Li_000429,Li,4.450076668333328,157.7412653533589,518.4644400653488,701.9607245823588,2307.2065080953116,0.040235146566676004,0.059409105714284004,0.037171955562492004,0.059409105714284004,False,False,False,False,False,False,False,False,False
Li_000430,Li,2.743773183333322,103.52919936233822,324.9161038625692,284.0606409023529,891.4960926112617,0.05583151312108701,0.037556785952389,0.030480474347818004,0.037556785952389,False,False,False,False,False,False,False,False,False
Li_000431,Li,2.734278973333294,29.14092846196294,94.74174914908741,79.679427956955,259.05037259516723,0.030469396083528003,0.021125384189188003,0.021567931795102,0.021567931795102,False,False,False,False,False,False,False,False,False
Li_000432,Li,2.260967883333326,81.99331631512483,264.2701009796809,185.38425483648768,597.5062108403135,0.06494164473760601,0.007169627000019001,0.01850772571759,0.01850772571759,False,False,False,False,False,False,False,False,False
Li_000433,Li,4.87632506333333,144.43131511896615,420.41370330295473,704.2940418448088,2050.0738783849806,0.031299266559578,0.093319352500002,0.018320069230761002,0.093319352500002,False,False,False,False,False,False,False,False,False
Li_000434,Li,5.052966770833327,84.5805246272944,266.219002276022,427.3825804013684,1345.195772265141,0.015574628281103002,0.073730495000001,0.022310733392863002,0.073730495000001,False,False,False,False,False,False,False,False,False
Li_000435,Li,2.922433528333333,87.06955029335518,254.15740619821906,254.4549730742066,742.7581253479095,0.023363801631371,0.087904649038456,0.041167465267847,0.087904649038456,False,False,False,False,False,False,False,False,False
Li_000436,Li,5.105570794444441,144.43131511896615,439.01400793201327,737.4043042745955,2241.4170972496872,0.019846962139290002,0.131714665688408,0.025833723461531,0.131714665688408,False,False,False,False,False,False,False,False,False
Li_000437,Li,5.860501283333325,71.50399483378008,203.42640142538596,419.04925348682764,1192.1806866173545,0.004580608984434,0.075151162352943,0.022048120231485002,0.075151162352943,False,False,False,False,False,False,False,False,False
Li_000438,Li,5.7911895133332845,38.038148021411004,101.47765922540577,220.2861239282146,587.6763559437785,0.017745765829138,0.07701436023809201,0.052336410625002,0.07701436023809201,False,False,False,False,False,False,False,False,False
Li_000439,Li,3.046695470000007,87.06955029335519,264.13372224265606,265.2744044537031,804.7350150309404,0.007083152246051,0.102867766602558,0.046185935744037,0.102867766602558,False,False,False,False,False,False,False,False,False
Li_000440,Li,5.865637343333337,71.50399483378008,179.80883191190432,419.4165022945345,1054.693399123613,0.005031146113951001,0.074582443235297,0.021225659953707003,0.074582443235297,False,False,False,False,False,False,False,False,False
Li_000441,Li,5.050816038333338,144.43131511896615,438.68049853817786,729.4960028404505,2215.694497720693,0.016235953085667002,0.126986599021742,0.027969059423068002,0.126986599021742,False,False,False,False,False,False,False,False,False
Li_000442,Li,5.9790891308333345,71.50399483378008,180.47372083690402,427.5287583218174,1079.0684626569823,0.012731415301520001,0.06024203308823801,0.00137906217593,0.06024203308823801,False,False,False,False,False,False,False,False,False
Li_000443,Li,2.950312588333337,87.06955029335518,279.8628038447903,256.8823902910084,825.6827531895482,0.013019198991609,0.10035076211537801,0.050733208839274006,0.10035076211537801,False,False,False,False,False,False,False,False,False
Li_000444,Li,4.068732118958334,303.1004083629771,955.0725612787086,1233.2343667758323,3885.9344060104836,0.049416759693519004,0.10044000339285601,0.093071239444437,0.10044000339285601,False,False,False,False,False,False,False,False,False
Li_000445,Li,3.163598613333339,195.760441125017,577.2990473163829,619.3074600886265,1826.3424655687668,0.055044601366298004,0.08780882306818501,0.046952032259617006,0.08780882306818501,False,False,False,False,False,False,False,False,False
Li_000446,Li,5.664740583333331,71.50399483378008,209.0033450453506,405.0515814053709,1183.949730730817,0.006992637394992,0.07606347117647301,0.033785339675930004,0.07606347117647301,False,False,False,False,False,False,False,False,False
Li_000447,Li,2.757125870833339,90.59053791454345,266.5573315108909,249.76951573689627,734.9321147689762,0.076689287019072,0.035751430192309,0.02363973675725,0.035751430192309,False,False,False,False,False,False,False,False,False
Li_000448,Li,5.289534683333334,115.08687885832727,353.87779329483436,608.7560373177039,1871.8488612944907,0.048887005500304004,0.15413673375001002,0.077561114090909,0.15413673375001002,False,False,False,False,False,False,False,False,False
Li_000449,Li,4.5759102683333355,67.70661841891192,203.99244803767058,309.81941045722596,933.4511376380312,0.003038840893925,4.050106346323533,3.826513178888897,4.050106346323533,False,False,False,False,False,False,False,False,False
Li_000450,Li,3.115055693333341,199.24992060946923,560.5275859128204,620.6745995907432,1746.0746477681246,0.026624720928218003,0.051036203985306006,0.077986722696433,0.077986722696433,False,False,False,False,False,False,False,False,False
Li_000451,Li,3.612151441904762,228.16138290996207,637.1572247569177,824.153468265204,2301.508388125737,0.07283989988553301,0.06604498058824501,0.08431107498257201,0.08431107498257201,False,False,False,False,False,False,False,False,False
Li_000452,Li,4.076617078333342,196.49084361015707,575.6344497309923,801.0179287972921,2346.6412286503787,0.010597324709673001,0.047437102573526006,0.043690441624986004,0.047437102573526006,False,False,False,False,False,False,False,False,False
Li_000453,Li,2.6161262783333292,118.41374112944592,371.1516588316608,309.7852998845037,970.9796079165145,0.06926044295894801,0.09849280972223001,0.065527136499996,0.09849280972223001,False,False,False,False,False,False,False,False,False
Li_000454,Li,3.494505699999995,196.9985505091332,569.2184298935275,688.4125576459029,1989.1370478079796,0.031379453808073,0.023221216249998,0.044389519125007,0.044389519125007,False,False,False,False,False,False,False,False,False
Li_000455,Li,3.421769275000006,170.47580321319225,479.1902434618197,583.3288655658487,1639.6784519574276,0.057665171546183,0.021002746125001002,0.018632703269926002,0.021002746125001002,False,False,False,False,False,False,False,False,False
Li_000456,Li,3.441415546666666,169.040753709072,565.2949206601863,581.7394778346512,1945.4147284116646,0.009843060407758,0.024900912022072,0.058871626718756,0.058871626718756,False,False,False,False,False,False,False,False,False
Li_000457,Li,2.671860050833335,67.15126777434385,194.57010251484272,179.41878972908128,519.864083995955,0.092193535281335,0.010498132499999,0.035828584434525,0.035828584434525,False,False,False,False,False,False,False,False,False
Li_000458,Li,2.006413453333327,67.15126777434385,190.72573630074552,134.73320707083224,382.6746832107204,0.051559954557409006,0.0,0.062882936934525,0.062882936934525,False,False,False,False,False,False,False,False,False
Li_000459,Li,4.123830350208334,207.7607623264035,572.065351484391,856.770137264043,2359.10045875393,0.130002266418313,0.058338889053022,0.035952404697803,0.058338889053022,False,False,False,False,False,False,False,False,False
Li_000460,Li,5.324006900000019,106.75231265452398,295.70511793426743,568.350049163645,1574.3360882473592,0.0007218611654270001,0.059153935378780005,0.021807854409728003,0.059153935378780005,False,False,False,False,False,False,False,False,False
Li_000461,Li,5.335018966666671,106.75231265452398,296.4073952870101,569.5256127474158,1581.339075716464,0.018235513161713002,0.064474646590901,0.025767500798618,0.064474646590901,False,False,False,False,False,False,False,False,False
Li_000462,Li,3.720638113333341,66.04156802444953,190.81090308676517,245.71677505606343,709.938318464173,0.042371068133744,0.006000982745103,0.026957547832341004,0.026957547832341004,False,False,False,False,False,False,False,False,False
Li_000463,Li,4.344371253333333,127.74000219416547,598.5023927355531,554.9499934330693,2600.1165900515534,0.045884925949939,0.10281465354165101,0.007521525714285,0.10281465354165101,False,False,False,False,False,False,False,False,False
Li_000464,Li,3.828873129999995,100.43112227961512,268.4937206721116,384.5380255121622,1028.0283926551724,0.007557645825867001,0.03226147733712,0.08095497546701401,0.08095497546701401,False,False,False,False,False,False,False,False,False
Li_000465,Li,3.038073665833335,103.14284926328189,527.1352704917583,313.3555741657939,1601.4757836129427,0.091956492457807,0.125838798541682,0.064117824999997,0.125838798541682,False,False,False,False,False,False,False,False,False
Li_000466,Li,2.776187298333331,118.21066355791518,557.1598170610206,328.1749426970389,1546.7800072665277,0.09515043831153701,0.12749287281246802,0.097786468232138,0.12749287281246802,False,False,False,False,False,False,False,False,False
Li_000467,Li,2.976786365833338,87.84546851533102,296.9647797487892,261.4971929766791,884.000707488896,0.009612343901525001,0.100957979999998,0.0,0.100957979999998,False,False,False,False,False,False,False,False,False
Li_000468,Li,3.466022953333333,128.2233773958692,589.7119631558843,444.4251692080052,2043.9552001535562,0.053470251013152004,0.11723522986974001,0.014090125357142002,0.11723522986974001,False,False,False,False,False,False,False,False,False
Li_000469,Li,3.080378533333335,129.65368364998434,564.0069225873974,399.382423883003,1737.3548169896153,0.092159252448738,0.100085943749983,0.051503038794636004,0.100085943749983,False,False,False,False,False,False,False,False,False
Li_000470,Li,4.483505285833336,126.95836017405546,417.44234957279014,569.2184789211101,1871.6049808402918,0.012639754274715,0.10932440555554501,0.004383499500002001,0.10932440555554501,False,False,False,False,False,False,False,False,False
Li_000471,Li,-0.220478096666677,87.84546851533102,295.7625633127033,-19.368001699052687,-65.2091670244424,0.031805120343663,2.03434297043478,2.034495348199986,2.034495348199986,False,False,False,False,False,False,False,False,False
Li_000472,Li,3.489491773333331,55.68293137263492,144.87873236550254,194.30513093989404,505.55314472038265,0.018574575764226,0.047379176446763004,0.041221927599996,0.047379176446763004,False,False,False,False,False,False,False,False,False
Li_000473,Li,3.866116679583332,111.36586274526984,283.28617420651307,430.55341949567577,1095.21740319515,0.025540713531574003,0.08753137829711301,0.045084329999996,0.08753137829711301,False,False,False,False,False,False,False,False,False
Li_000474,Li,2.48751126333335,79.24412715307815,209.36989181986633,197.1206588463021,520.8099641048026,0.013448567373068002,0.092374202968748,0.046795424352944,0.092374202968748,False,False,False,False,False,False,False,False,False
Li_000475,Li,4.5288676533332755,18.535995360007835,53.732762288858176,83.94706980827515,243.3485690542558,0.010748058657743,0.060094410256136,0.043686223269242,0.060094410256136,False,False,False,False,False,False,False,False,False
Li_000476,Li,2.49710162333334,49.664709735753675,250.57703059118006,124.01782730352966,625.7163098592838,0.027907997752445002,0.0,0.066673355136217,0.066673355136217,False,False,False,False,False,False,False,False,False
Li_000477,Li,0.982954025833327,63.60142417874783,313.87141899347114,62.51727594523329,308.52117489365145,0.083651835531971,0.035371136968743,0.175907997954545,0.175907997954545,False,False,False,False,False,False,False,False,False
Li_000478,Li,3.569911663333333,125.98662474566747,585.9421699099088,449.76112110355825,2091.761786400225,0.068589260594501,0.09079097916666701,0.022933862053577003,0.09079097916666701,False,False,False,False,False,False,False,False,False
Li_000479,Li,3.782646525833336,139.76704856004946,832.4687875041787,528.6893406616504,3148.935166917372,0.05490235976162901,0.103092544062497,0.074194260406252,0.103092544062497,False,False,False,False,False,False,False,False,False
Li_000480,Li,3.192742925833334,126.45679684405762,569.0564084832378,403.74404354740807,1816.8508225849814,0.082757931620991,0.09782508656248101,0.037452363175366,0.09782508656248101,False,False,False,False,False,False,False,False,False
Li_000481,Li,2.587910008333328,149.0567323918468,601.533104343382,385.74540956632296,1556.7135410740548,0.020640149939082003,0.077947175337302,0.05506392463542,0.077947175337302,False,False,False,False,False,False,False,False,False
Li_000482,Li,2.507495562083332,301.57616763291986,1192.623858222624,756.2009019696457,2990.499031727931,0.08772187453365801,0.07143147583333201,0.079983328333336,0.079983328333336,False,False,False,False,False,False,False,False,False
Li_000483,Li,2.3957092166666683,227.36318366675738,846.2942155533344,544.6960746411272,2027.4748522128116,0.09315868644128801,0.041964253906229,0.10430539325000601,0.10430539325000601,False,False,False,False,False,False,False,False,False
Li_000484,Li,1.219706813333336,76.28006426913048,300.615314038841,93.03931411056323,366.66254672551497,0.012469754055184001,0.07813158375000301,0.102298242285159,0.102298242285159,False,False,False,False,False,False,False,False,False
Li_000485,Li,3.861078073333336,72.69556574872942,209.68265592955353,280.68325494098104,809.6011051678973,0.077323248288216,0.09817109342857201,0.11095479205556001,0.11095479205556001,False,False,False,False,False,False,False,False,False
Li_000486,Li,1.0303544308333321,150.78808381645993,600.4475192096442,155.36517027715732,618.673761900539,0.011957939953275001,0.0,0.07987681677083701,0.07987681677083701,False,False,False,False,False,False,False,False,False
Li_000487,Li,2.9393551500000012,98.62438053278468,398.07886059696347,289.89208083460056,1170.0951490018174,0.004597752655576001,0.05315704836175401,0.0015298279166560001,0.05315704836175401,False,False,False,False,False,False,False,False,False
Li_000488,Li,2.090797828333341,137.35016537667428,579.2209448584872,287.1714274907758,1211.0338936353107,0.033057878056564,0.094434581086311,0.056836381493053006,0.094434581086311,False,False,False,False,False,False,False,False,False
Li_000489,Li,2.818198328333331,98.81611979894205,398.19288793473777,278.4834236297647,1122.1865311318993,0.011127925281915,0.054813729602271,0.009842226874999001,0.054813729602271,False,False,False,False,False,False,False,False,False
Li_000490,Li,1.441186686666663,218.14924011773894,856.0138347159425,314.3937805641346,1233.6757421950942,0.047036330690058005,0.0,0.080267499411765,0.080267499411765,False,False,False,False,False,False,False,False,False
Li_000491,Li,2.74814012833333,148.65769599608123,588.4223313845139,408.53217975240784,1617.0670212852351,0.00217997685529,0.082269896339294,0.0230913528125,0.082269896339294,False,False,False,False,False,False,False,False,False
Li_000492,Li,2.881158423333336,154.14117139300197,614.6188723364851,444.1051343414151,1770.8143411719007,0.026150501905385003,0.064549150312455,0.078795291428571,0.078795291428571,False,False,False,False,False,False,False,False,False
Li_000493,Li,1.800871570000002,217.526833417449,862.8688521170375,391.73789001361047,1553.9159844161095,0.088250866527427,0.06424942468750401,0.084506557352941,0.084506557352941,False,False,False,False,False,False,False,False,False
Li_000494,Li,2.808192085833331,118.71782595982327,473.20606172038504,333.3824593077145,1328.8535174915442,0.006000022350102,0.09317524256946501,0.036373912249996004,0.09317524256946501,False,False,False,False,False,False,False,False,False
Li_000495,Li,3.15165943833333,147.79318449340286,596.1625387174556,465.7937848299723,1878.9012919296283,0.007520586824446,0.09659771825893401,0.004817712187500001,0.09659771825893401,False,False,False,False,False,False,False,False,False
Li_000496,Li,2.794746761333332,362.54472236241503,1402.8297989485607,1013.2206886608517,3920.5540373133804,0.085657308075598,0.190197942239583,0.096279147352941,0.190197942239583,False,False,False,False,False,False,False,False,False
Li_000497,Li,3.946023313333332,154.61004451348632,592.3722598369319,610.0948401257212,2337.5147474884834,0.018372140057379003,0.177402007239562,0.0017887556250090002,0.177402007239562,False,False,False,False,False,False,False,False,False
Li_000498,Li,1.4976418749999991,218.7752188069129,861.8094440543135,327.6469288975201,1290.6819116862089,0.068014850599717,0.026519884910722002,0.08847153764705801,0.08847153764705801,False,False,False,False,False,False,False,False,False
Li_000499,Li,1.566328898333329,217.83759218258677,869.2419592920328,341.2053157789362,1361.5188004829943,0.074857513769273,0.043736705000002006,0.09993498220588301,0.09993498220588301,False,False,False,False,False,False,False,False,False
Li_000500,Li,1.553112971666663,218.4617810446289,857.7323338010041,339.29582595381567,1332.1552138442603,0.076663077100423,0.026774731383930002,0.080728987500002,0.080728987500002,False,False,False,False,False,False,False,False,False
Li_000501,Li,3.112872958333338,147.79318449340286,599.2997540021095,460.06140743548383,1865.5439981689883,0.009995304275455,0.097055789687505,0.010066834687499,0.097055789687505,False,False,False,False,False,False,False,False,False
Li_000502,Li,2.985936183333333,198.01721210397466,790.405190820502,591.2667585440493,2360.099458765425,0.014928927860048001,0.106473251000002,0.0012800816666750001,0.106473251000002,False,False,False,False,False,False,False,False,False
Li_000503,Li,2.83081522,222.9865439941219,881.8589881974934,631.2337025937597,2496.3798456832646,0.009847958237087001,0.09291348923077,0.010764225625,0.09291348923077,False,False,False,False,False,False,False,False,False
Li_000504,Li,2.6650029466666583,148.22417969841305,591.3905199302088,395.0178756635191,1576.0574782447336,0.002394559701686,0.06257721928571401,0.020155168958333,0.06257721928571401,False,False,False,False,False,False,False,False,False
Li_000505,Li,3.700469580833332,130.21918319120618,837.3163413794795,481.8721262400217,3098.463650809422,0.0058574384876100005,0.08507317479687501,0.032932578499998005,0.08507317479687501,False,False,False,False,False,False,False,False,False
Li_000506,Li,3.04436367833333,111.64408975257159,590.4059500530761,339.8852117433153,1797.4104298134675,0.043551108589647,0.097534121666667,0.006191012678570001,0.097534121666667,False,False,False,False,False,False,False,False,False
Li_000507,Li,4.295765100833326,155.04979481834803,880.9929404442287,666.0574974720273,3784.5387276408505,0.08616443744320801,0.18985628678124802,0.07004498122222,0.18985628678124802,False,False,False,False,False,False,False,False,False
Li_000508,Li,3.537951798333329,111.2774553969755,599.8956726663832,393.6942734356862,2122.4019739224127,0.03943575552023,0.09714386833333301,0.01104083642857,0.09714386833333301,False,False,False,False,False,False,False,False,False
Li_000509,Li,2.909581414166666,133.44770691650697,293.46464369382517,388.2769678074291,853.8592730065966,0.09087629082822801,0.10279629097058701,0.0,0.10279629097058701,False,False,False,False,False,False,False,False,False
Li_000510,Li,1.94756167333333,77.60905289386628,175.23559603158117,151.14841691979314,341.2821306348297,0.038040903811904,0.006212603200003001,0.039970856992423004,0.039970856992423004,False,False,False,False,False,False,False,False,False
Li_000511,Li,2.559675703333337,112.04951121254238,356.57213297708034,286.81041142112116,912.7090252671766,0.177575623477484,0.029461006666667,0.0077217049999990005,0.029461006666667,False,False,False,False,False,False,False,False,False
Li_000512,Li,2.403157863333331,217.77941582570722,698.3360596425133,523.3583156136875,1678.2117929791198,0.110568866212591,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
Li_000513,Li,2.934255043333327,54.346165340298896,266.4866273401093,159.4655097355989,781.9397302536047,0.17503480497786703,0.0,0.086950592625003,0.086950592625003,False,False,False,False,False,False,False,False,False
Li_000514,Li,2.612493850833336,59.73037631745181,169.32903222568012,156.04524083730396,442.3710554571491,0.08013451149992101,0.0,0.048675229779401,0.048675229779401,False,False,False,False,False,False,False,False,False
Li_000515,Li,3.164047273333342,68.42566537403268,284.2972506361538,216.5020399527278,899.5299406914884,0.026893950796789003,0.029938723214286003,0.0,0.029938723214286003,False,False,False,False,False,False,False,False,False
Li_000516,Li,1.226253273333332,16.730318942276725,129.58201962738798,20.515608366877483,158.90037573322857,0.019849979920826002,0.007030679999999001,0.065508306000014,0.065508306000014,False,False,False,False,False,False,False,False,False
Li_000517,Li,0.056556913333343006,52.47608497514521,221.49453619165695,2.9678853900124302,12.527047287200547,0.048375925312581,0.0,0.147793952045795,0.147793952045795,False,False,False,False,False,False,False,False,False
Li_000518,Li,4.283968123333335,105.11851508323673,393.2282848130709,450.32436778872056,1684.5774373322377,0.143809494121405,0.0,0.029486996999997003,0.029486996999997003,False,False,False,False,False,False,False,False,False
Li_000519,Li,4.725122928333339,174.69169210404684,580.8375372194517,825.4397197501798,2744.5287647523005,0.067906849308889,0.0,0.014737276428571,0.014737276428571,False,False,False,False,False,False,False,False,False
Li_000520,Li,4.133573043333333,104.21324305194537,311.71837428921214,430.7730522378661,1288.5106690735774,0.018660054146794003,0.0008724705952340001,0.036446985333333,0.036446985333333,False,False,False,False,False,False,False,False,False
Li_000521,Li,3.302111703333332,217.58293400091662,670.0524318521019,718.4831528100308,2212.5879770657857,0.335829642422085,0.0,0.25515818500000004,0.25515818500000004,False,False,False,False,False,False,False,False,False
Li_000522,Li,3.6114933333333332,43.70765175478907,201.8003926182824,157.8498929280757,728.800772604976,0.034954922478307004,0.01651076751736,0.06012413999999801,0.06012413999999801,False,False,False,False,False,False,False,False,False
Li_000523,Li,1.763873608333331,186.53694727287737,602.0204639412789,329.02759827369465,1061.88800802261,0.344481773013948,0.0,0.41552127199999905,0.41552127199999905,False,False,False,False,False,False,False,False,False
Li_000524,Li,2.849131690833336,108.82463089481975,364.30843693553624,310.0557046256715,1037.9627129109942,0.062527703059662,0.056227690092589,0.1010388525625,0.1010388525625,False,False,False,False,False,False,False,False,False
Li_000525,Li,5.134152133333335,145.29952922195065,503.69677066906576,745.9898879272072,2586.0558496836957,0.045807569207404,0.12269248207142801,0.045484819687499005,0.12269248207142801,False,False,False,False,False,False,False,False,False
Li_000526,Li,3.7747406783333273,138.5661632134607,596.9270160872393,523.0513329224252,2253.2446896206347,0.011124005542635,0.08265723575000501,0.03672146265625,0.08265723575000501,False,False,False,False,False,False,False,False,False
Li_000527,Li,3.920631173333337,53.92359196857291,232.8437137161757,211.41451565009413,912.8943225103417,0.013641185887838001,0.097819084157892,0.071392157750004,0.097819084157892,False,False,False,False,False,False,False,False,False
Li_000528,Li,4.044285213333329,89.41087211270182,406.70078630726243,361.6030679966373,1644.8139763134996,0.007832476585911,0.10295086641287901,0.049326528958332005,0.10295086641287901,False,False,False,False,False,False,False,False,False
Li_000529,Li,4.244925613333327,66.63020723674416,308.15346110612194,282.84027332096287,1308.088519886692,0.0045619389900560005,0.110269904702779,0.057054186718749005,0.110269904702779,False,False,False,False,False,False,False,False,False
Li_000530,Li,2.976155723333325,69.14723249720689,288.45578312652606,205.79293174922236,858.4893298806069,0.015113506457425001,0.036439785791666006,0.070105173933333,0.070105173933333,False,False,False,False,False,False,False,False,False
Li_000531,Li,3.331431138333319,113.07876380909748,399.3118102757817,376.7141148378662,1330.2797986569858,0.004522804716095,0.075172307656258,0.11142556174999001,0.11142556174999001,False,False,False,False,False,False,False,False,False
Li_000532,Li,3.693901858333331,167.84220153765952,593.8556927220679,619.992620166718,2193.6446469278744,0.054071583986808,0.049023099283863,0.022583143928570002,0.049023099283863,False,False,False,False,False,False,False,False,False
Li_000533,Li,3.894659230833331,163.89024105016657,607.0572081400593,638.296640149531,2364.280959326593,0.036215600619238,0.029237851197912,0.047499447857136,0.047499447857136,False,False,False,False,False,False,False,False,False
Li_000534,Li,3.188895230833314,114.03840177052999,375.3773998178894,363.6565155378965,1197.0392000418778,0.060495269984451004,0.052781282569444005,0.08774257343750501,0.08774257343750501,False,False,False,False,False,False,False,False,False
Li_000535,Li,3.732133335833336,165.8426812512617,619.5832052044808,618.946999201816,2312.3671344661097,0.046853054727297005,0.037391828151046004,0.036195189285708,0.037391828151046004,False,False,False,False,False,False,False,False,False
Li_000536,Li,3.648902543333316,75.78678494415811,274.17595458971317,276.53859233379364,1000.4413380232442,0.0079377183984,0.047536193368053,0.035737167051282,0.047536193368053,False,False,False,False,False,False,False,False,False
Li_000537,Li,4.968244016666674,75.78678494415811,274.17590573897263,376.5272408412175,1362.1728032018168,0.007937597167513001,1.9573582214236092,1.697162002692307,1.9573582214236092,False,False,False,False,False,False,False,False,False
